id,access,AC,protein,status,gene,full name,source,diseaseSeantestApp
hsa-miR-130a,MI0000448,Q96BY7,ATG2B_HUMAN,Reviewed,ATG2B,Autophagy-related protein 2 homolog B,PubMed,"Leukemia, Chronic Lymphocytic(151400)SeantestApp"
hsa-miR-101-1,MI0000103,Q86TL0,ATG4D_HUMAN,Reviewed,ATG4D,Cysteine protease ATG4D,PubMed,Breast Cancer(114480)SeantestApp
hsa-miR-101-2,MI0000739,Q86TL0,ATG4D_HUMAN,Reviewed,ATG4D,Cysteine protease ATG4D,PubMed,Breast Cancer(114480)SeantestApp
hsa-mir-196a-1,MI0000238,O95352,ATG7_HUMAN,Reviewed,ATG7,Ubiquitin-like modifier-activating enzyme ATG7,PubMed,Colorectal Cancer(114500);Hepatocelluar Carcinoma(114550)SeantestApp
hsa-mir-196a-2,MI0000279,O95352,ATG7_HUMAN,Reviewed,ATG7,Ubiquitin-like modifier-activating enzyme ATG7,PubMed,Colorectal Cancer(114500);Hepatocelluar Carcinoma(114550)SeantestApp
hsa-miR-199a-5p,MIMAT0000231,O95352,ATG7_HUMAN,Reviewed,ATG7,Ubiquitin-like modifier-activating enzyme ATG7,PubMed,Colorectal Cancer(114500);Hepatocelluar Carcinoma(114550)SeantestApp
hsa-mir-15a,MI0000069,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,PubMed,Cancer-relatedSeantestApp
hsa-miR-142-3p,MIMAT0000434,Q9H0R8,GBRL1_HUMAN,Reviewed,GABARAPL1,Gamma-aminobutyric acid receptor-associated protein-like 1,PubMed,N/ASeantestApp
hsa-mir-196a-1,MI0000238,A1A4Y4?,IRGM_HUMAN,Reviewed,IRGM,Immunity-related GTPase family M protein,PubMed,N/ASeantestApp
hsa-mir-196a-2,MI0000279,A1A4Y4,IRGM_HUMAN,Reviewed,IRGM,Immunity-related GTPase family M protein,PubMed,N/ASeantestApp
hsa-mir-196b,MI0001150,A1A4Y4,IRGM_HUMAN,Reviewed,IRGM,Immunity-related GTPase family M protein,PubMed,N/ASeantestApp
hsa-mir-196b,MI0001150,A1A4Y4?,IRGM_HUMAN,Reviewed,IRGM,Immunity-related GTPase family M protein,PubMed,N/ASeantestApp
hsa-miR-204,MI0000284,Q9GZQ8?,MLP3B_HUMAN,Reviewed,"MAP1LC3B,MAP1ALC3","Microtubule-associated proteins 1A/1B light chain 3B,Autophagy-related protein LC3 B,Autophagy-related ubiquitin-like modifier LC3 B,MAP1 light chain 3-like protein 2,MAP1A/MAP1B light chain 3 B,Microtubule-associated protein 1 light chain 3 beta",PubMed,N/ASeantestApp
hsa-mir-125b-1,MI0000446,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-125b-2,MI0000470,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-1285-1,MI0006346,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-1285-2,MI0006347,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-141,MI0000457,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-15a,MI0000069,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-mir-15a,MI0000069,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-16-1,MI0000070,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-192,MI0000234,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-192,MI0000234,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-200a,MI0000737,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-200b,MI0000342,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-200c,MI0000650,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-205,MI0000285,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,PubMed,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550)SeantestApp
hsa-miR-142-3p,MIMAT0000434,Q8IXH6,T53I2_HUMAN,Reviewed,TP53INP2,Tumor protein p53-inducible nuclear protein 2,PubMed,N/ASeantestApp
hsa-miR-130a,MI0000448,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,PubMed,Breast Cancer(114480)SeantestApp
hsa-miR-130a,MI0000448,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,PubMed,N/ASeantestApp
