id,access,AC,protein,status,gene,full name,source,disease,known
hsa-let-7b-5p,MIMAT0000063,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-125b-5p,MIMAT0000423,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-149-5p,MIMAT0000450,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-203a,MI0000283,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-29a-3p,MIMAT0000086,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-30a-5p,MIMAT0000087,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-342-3p,MIMAT0000753,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-miR-484,MI0002468,P00519,ABL1_HUMAN,Reviewed,ABL1,Tyrosine-protein kinase ABL1,miTarBase,Gastrointesinal Stromal Tumor(606764),FALSE
hsa-let-7a-5p,MIMAT0000062,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7b-5p,MIMAT0000063,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7c,MI0000064,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7e-5p,MIMAT0000066,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7f-5p,MIMAT0000067,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7g-5p,MIMAT0000414,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-let-7i-5p,MIMAT0000415,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-miR-103a-3p,MIMAT0000101,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-miR-140-3p,MIMAT0004597,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-miR-16-5p,MIMAT0000069,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-miR-92a-3p,MIMAT0000092,P42684,ABL2_HUMAN,Reviewed,ABL2,Abelson tyrosine-protein kinase 2,miTarBase,Cancer related,FALSE
hsa-miR-125b-5p,MIMAT0000423,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-143-3p,MIMAT0000435,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-149-3p,MIMAT0004609,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-185-5p,MIMAT0000455,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-193b-3p,MIMAT0002819,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-199a-3p,MIMAT0000232,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-26b-5p,MIMAT0000083,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-302a-3p,MIMAT0000684,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-302b-3p,MIMAT0000715,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-302c-3p,MIMAT0000717,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-302d-3p,MIMAT0000718,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-451a,MI0001729,P31749,AKT1_HUMAN,Reviewed,AKT1,RAC-alpha serine/threonine-protein kinase,miTarBase,Breast Cancer(114480);Ovarian Cancer(167000);Colorectal Cancer(114500),FALSE
hsa-miR-122-5p,MIMAT0000421,P20073,ANXA7_HUMAN,Reviewed,ANXA7,Annexin A7,miTarBase,Prostate Cancer(176807),FALSE
hsa-miR-196a-5p,MIMAT0000226,P20073,ANXA7_HUMAN,Reviewed,ANXA7,Annexin A7,miTarBase,Prostate Cancer(176807),FALSE
hsa-miR-324-5p,MIMAT0000761,P20073,ANXA7_HUMAN,Reviewed,ANXA7,Annexin A7,miTarBase,Prostate Cancer(176807),FALSE
hsa-miR-181a-5p,MIMAT0000256,Q9H0Y0,ATG10_HUMAN,Reviewed,ATG10,Ubiquitin-like-conjugating enzyme ATG10,miTarBase,Squamous Cell Carcinoma(275355),FALSE
hsa-miR-192-5p,MIMAT0000222,Q9H0Y0,ATG10_HUMAN,Reviewed,ATG10,Ubiquitin-like-conjugating enzyme ATG10,miTarBase,Squamous Cell Carcinoma(275355),FALSE
hsa-miR-215-5p,MIMAT0000272,Q9H0Y0,ATG10_HUMAN,Reviewed,ATG10,Ubiquitin-like-conjugating enzyme ATG10,miTarBase,Squamous Cell Carcinoma(275355),FALSE
hsa-miR-9-5p,MIMAT0000441,Q9H0Y0,ATG10_HUMAN,Reviewed,ATG10,Ubiquitin-like-conjugating enzyme ATG10,miTarBase,Squamous Cell Carcinoma(275355),FALSE
hsa-miR-30a,MI0000088,O94817,ATG12_HUMAN,Reviewed,ATG12,Ubiquitin-like protein ATG12,miTarBase,Ovarian Cancer(167000),FALSE
hsa-miR-630,MI0003644,O94817,ATG12_HUMAN,Reviewed,ATG12,Ubiquitin-like protein ATG12,miTarBase,Ovarian Cancer(167000),FALSE
hsa-mir-301a,MI0000745,Q96BY7,ATG2B_HUMAN,Reviewed,ATG2B,Autophagy-related protein 2 homolog B,miTarBase,"Leukemia, Chronic Lymphocytic(151400)",FALSE
hsa-mir-301a,MI0000745,Q96BY7,ATG2B_HUMAN,Reviewed,ATG2B,Autophagy-related protein 2 homolog B,miTarBase,"Leukemia, Chronic Lymphocytic(151400)",FALSE
hsa-mir-301b,MI0005568,Q96BY7,ATG2B_HUMAN,Reviewed,ATG2B,Autophagy-related protein 2 homolog B,miTarBase,"Leukemia, Chronic Lymphocytic(151400)",FALSE
hsa-miR-454,MI0003820,Q96BY7,ATG2B_HUMAN,Reviewed,ATG2B,Autophagy-related protein 2 homolog B,miTarBase,"Leukemia, Chronic Lymphocytic(151400)",FALSE
hsa-miR-10a-5p,MIMAT0000253,Q9NT62,ATG3_HUMAN,Reviewed,ATG3,Ubiquitin-like-conjugating enzyme ATG3,miTarBase,N/A,FALSE
hsa-miR-155-5p,MIMAT0000646,Q9NT62,ATG3_HUMAN,Reviewed,ATG3,Ubiquitin-like-conjugating enzyme ATG3,miTarBase,N/A,FALSE
hsa-let-7b-5p,MIMAT0000063,Q9Y4P1,ATG4B_HUMAN,Reviewed,ATG4B,Cysteine protease ATG4B,miTarBase,"Leukemia, Chronic Lymphocytic(151400)",FALSE
hsa-miR-374a,MI0000782,Q9H1Y0,ATG5_HUMAN,Reviewed,ATG5,Autophagy protein 5,miTarBase,Ovarian Cancer(167000),FALSE
hsa-miR-375,MI0000783,O95352,ATG7_HUMAN,Reviewed,ATG7,Ubiquitin-like modifier-activating enzyme ATG7,miTarBase,Colorectal Cancer(114500);Hepatocelluar Carcinoma(114550),FALSE
hsa-let-7a-5p,MIMAT0000062,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7b-5p,MIMAT0000063,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7c,MI0000064,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7d-5p,MIMAT0000065,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7e-5p,MIMAT0000066,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7f-5p,MIMAT0000067,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7g-5p,MIMAT0000414,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-let-7i-5p,MIMAT0000415,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-103a-3p,MIMAT0000101,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-16-5p,MIMAT0000069,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-196a-5p,MIMAT0000226,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-196b-5p,MIMAT0001080,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-744-5p,MIMAT0004945,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-98,MI0000100,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-98-5p,MIMAT0000096,Q7Z3C6,ATG9A_HUMAN,Reviewed,ATG9A,Autophagy-related protein 9A,miTarBase,N/A,FALSE
hsa-miR-330-5p,MIMAT0004693,Q92934,BAD_HUMAN,Reviewed,BAD,Bcl2-associated agonist of cell death,miTarBase,N/A,FALSE
hsa-let-7a-5p,MIMAT0000062,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-let-7c,MI0000064,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-let-7d-5p,MIMAT0000065,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-1,MIMAT0000416,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-103a-3p,MIMAT0000101,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-125b-5p,MIMAT0000423,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-136-5p,MIMAT0000448,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-143-3p,MIMAT0000435,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-148a-3p,MIMAT0000243,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-153-3p,MIMAT0000439,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-15a-5p,MIMAT0000068,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-16-5p,MIMAT0000069,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-17-5p,MIMAT0000070,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-181a-5p,MIMAT0000256,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-181b-5p,MIMAT0000257,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-181c-5p,MIMAT0000258,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-181d,MI0003139,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-181d-5p,MIMAT0002821,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-182-5p,MIMAT0000259,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-192-5p,MIMAT0000222,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-195-5p,MIMAT0000461,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-196b-5p,MIMAT0001080,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-200b-3p,MIMAT0000318,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-200c-3p,MIMAT0000617,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-204-5p,MIMAT0000265,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,TargetScan,Cancer-related,FALSE
hsa-miR-20a-5p,MIMAT0000075,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-21,MI0000077,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-215-5p,MIMAT0000272,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-21-5p,MIMAT0000076,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-24-2-5p,MIMAT0004497,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-29a-3p,MIMAT0000086,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-29b-3p,MIMAT0000100,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-29c-3p,MIMAT0000681,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-33b-5p,MIMAT0003301,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-34a,MI0000268,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-34a-5p,MIMAT0000255,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-34b-5p,MIMAT0000685,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-34c-5p,MIMAT0000686,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-365a-3p,MIMAT0000710,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-375,MI0000783,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-429,MI0001641,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-449a,MI0001648,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-451a,MI0001729,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-630,MI0003644,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-7-5p,MIMAT0000252,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-miR-96-5p,MIMAT0000095,P10415,BCL2_HUMAN,Reviewed,BCL2,Apoptosis regulator Bcl-2,miTarBase,Cancer-related,FALSE
hsa-let-7c,MI0000064,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-let-7g-5p,MIMAT0000414,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-122-5p,MIMAT0000421,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-133a-3p,MIMAT0000427,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-23b-3p,MIMAT0000418,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-30a-5p,MIMAT0000087,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-484,MI0002468,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-491-5p,MIMAT0002807,Q07817,B2CL1_HUMAN,Reviewed,BCL2L1,Bcl-2-like protein 1,miTarBase,Adrenal Cortical Cancer;Benign Adrenal Tumor,FALSE
hsa-miR-100-5p,MIMAT0000098,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-30a-5p,MIMAT0000087,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-376b,MI0002466,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-376b,MI0002466,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-376b,MI0002466,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-519a,MI0003178,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-519a-1,MI0003178,Q14457,BECN1_HUMAN,Reviewed,BECN1,Beclin-1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-155-5p,MIMAT0000646,Q00535,CDK5_HUMAN,Reviewed,CDK5,Cyclin-dependent kinase 5,miTarBase,N/A,FALSE
hsa-let-7g-5p,MIMAT0000414,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-10b-5p,MIMAT0000254,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-124-3p,MIMAT0000422,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-125b-5p,MIMAT0000423,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-155-5p,MIMAT0000646,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
