id,access,AC,protein,status,gene,full name,source,disease,known
hsa-miR-16-5p,MIMAT0000069,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-192-5p,MIMAT0000222,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-215-5p,MIMAT0000272,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-24-3p,MIMAT0000080,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-296-3p,MIMAT0004679,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-320a,MI0000542,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-34a-5p,MIMAT0000255,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-423-5p,MIMAT0004748,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-455-3p,MIMAT0004784,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-615-3p,MIMAT0003283,P42771,CD2A1_HUMAN,Reviewed,CDKN2A,"Cyclin-dependent kinase inhibitor 2A, isoforms 1/2/3",miTarBase,Melanoma and neural system tumor syndrome(114550);Pancreatic Cancer/Melanoma Syndrome(606719);Orolaryngeal Cancer,FALSE
hsa-miR-103a-3p,MIMAT0000101,P53355,DAPK1_HUMAN,Reviewed,DAPK1,Death-associated protein kinase 1,miTarBase,Bladder Cancer(109800),FALSE
hsa-miR-107,MIMAT0000104,P53355,DAPK1_HUMAN,Reviewed,DAPK1,Death-associated protein kinase 1,miTarBase,Bladder Cancer(109800),FALSE
hsa-miR-124-3p,MIMAT0000422,P53355,DAPK1_HUMAN,Reviewed,DAPK1,Death-associated protein kinase 1,miTarBase,Bladder Cancer(109800),FALSE
hsa-miR-214-3p,MIMAT0000271,P53355,DAPK1_HUMAN,Reviewed,DAPK1,Death-associated protein kinase 1,miTarBase,Bladder Cancer(109800),FALSE
hsa-miR-335-5p,MIMAT0000765,Q9UIK4,DAPK2_HUMAN,Reviewed,DAPK2,Death-associated protein kinase 2,miTarBase,Null,FALSE
hsa-miR-17-5p,MIMAT0000070,O43293,DAPK3_HUMAN,Reviewed,DAPK3,Death-associated protein kinase 3,miTarBase,N/A,FALSE
hsa-miR-93-5p,MIMAT0000093,O43293,DAPK3_HUMAN,Reviewed,DAPK3,Death-associated protein kinase 3,miTarBase,N/A,FALSE
hsa-miR-17-5p,MIMAT0000070,O14681,EI24_HUMAN,Reviewed,EI24,Etoposide-induced protein 2.4 homolog,miTarBase,Cancer-related,FALSE
hsa-miR-26b-5p,MIMAT0000083,O14681,EI24_HUMAN,Reviewed,EI24,Etoposide-induced protein 2.4 homolog,miTarBase,Cancer-related,FALSE
hsa-miR-320a,MI0000542,O14681,EI24_HUMAN,Reviewed,EI24,Etoposide-induced protein 2.4 homolog,miTarBase,Cancer-related,FALSE
hsa-miR-124-3p,MIMAT0000422,P19525,E2AK2_HUMAN,Reviewed,EIF2AK2,"Interferon-induced, double-stranded RNA-activated protein kinase",miTarBase,N/A,FALSE
hsa-miR-15b-5p,MIMAT0000417,P19525,E2AK2_HUMAN,Reviewed,EIF2AK2,"Interferon-induced, double-stranded RNA-activated protein kinase",miTarBase,N/A,FALSE
hsa-miR-375,MI0000783,P19525,E2AK2_HUMAN,Reviewed,EIF2AK2,"Interferon-induced, double-stranded RNA-activated protein kinase",miTarBase,N/A,FALSE
hsa-miR-877-5p,MIMAT0004949,P19525,E2AK2_HUMAN,Reviewed,EIF2AK2,"Interferon-induced, double-stranded RNA-activated protein kinase",miTarBase,N/A,FALSE
hsa-miR-26a-5p,MIMAT0000082,Q9HCE0,EPG5_HUMAN,Reviewed,EPG5,Ectopic P granules protein 5 homolog,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,O95166,GBRAP_HUMAN,Reviewed,GABARAP,Gamma-aminobutyric acid receptor-associated protein,miTarBase,N/A,FALSE
hsa-miR-142,MI0000458,Q9H0R8,GBRL1_HUMAN,Reviewed,GABARAPL1,Gamma-aminobutyric acid receptor-associated protein-like 1,miTarBase,N/A,FALSE
hsa-miR-30a-5p,MIMAT0000087,P60520,GBRL2_HUMAN,Reviewed,GABARAPL2,Gamma-aminobutyric acid receptor-associated protein-like 2,miTarBase,N/A,FALSE
hsa-miR-92a-3p,MIMAT0000092,P60520,GBRL2_HUMAN,Reviewed,GABARAPL2,Gamma-aminobutyric acid receptor-associated protein-like 2,miTarBase,N/A,FALSE
hsa-miR-103a-3p,MIMAT0000101,Q9HD26,GOPC_HUMAN,Reviewed,GOPC,Golgi-associated PDZ and coiled-coil motif-containing protein,miTarBase,N/A,FALSE
hsa-miR-130b-3p,MIMAT0000691,Q9HD26,GOPC_HUMAN,Reviewed,GOPC,Golgi-associated PDZ and coiled-coil motif-containing protein,miTarBase,N/A,FALSE
hsa-miR-149-5p,MIMAT0000450,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-181a-5p,MIMAT0000256,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-183-5p,MIMAT0000261,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-18a-3p,MIMAT0002891,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-222-3p,MIMAT0000279,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-27a-3p,MIMAT0000084,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-296-3p,MIMAT0004679,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-423-5p,MIMAT0004748,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-615-3p,MIMAT0003283,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-760,MI0005567,Q9H2X6,HIPK2_HUMAN,Reviewed,HIPK2,Homeodomain-interacting protein kinase 2,miTarBase,Colorectal Cancer(114500),FALSE
hsa-miR-124-3p,MIMAT0000422,Q16666,IF16_HUMAN,Reviewed,IFI16,Gamma-interferon-inducible protein 16,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,Q16666,IF16_HUMAN,Reviewed,IFI16,Gamma-interferon-inducible protein 16,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q16666,IF16_HUMAN,Reviewed,IFI16,Gamma-interferon-inducible protein 16,miTarBase,N/A,FALSE
hsa-miR-98,MI0000100,Q16666,IF16_HUMAN,Reviewed,IFI16,Gamma-interferon-inducible protein 16,miTarBase,N/A,FALSE
hsa-miR-98-5p,MIMAT0000096,Q16666,IF16_HUMAN,Reviewed,IFI16,Gamma-interferon-inducible protein 16,miTarBase,N/A,FALSE
hsa-miR-200a-3p,MIMAT0000682,Q14145,KEAP1_HUMAN,Reviewed,KEAP1,Kelch-like ECH-associated protein 1,TargetScan,Breast Cancer(114480);Lung Cancer(211980),FALSE
hsa-miR-26b-5p,MIMAT0000083,Q14145,KEAP1_HUMAN,Reviewed,KEAP1,Kelch-like ECH-associated protein 1,miTarBase,Breast Cancer(114480);Lung Cancer(211980),FALSE
hsa-miR-7-5p,MIMAT0000252,Q14145,KEAP1_HUMAN,Reviewed,KEAP1,Kelch-like ECH-associated protein 1,miTarBase,Breast Cancer(114480);Lung Cancer(211980),FALSE
hsa-miR-92b-3p,MIMAT0003218,Q14145,KEAP1_HUMAN,Reviewed,KEAP1,Kelch-like ECH-associated protein 1,miTarBase,Breast Cancer(114480);Lung Cancer(211980),FALSE
hsa-miR-26b-5p,MIMAT0000083,Q6UXG2,K1324_HUMAN,Reviewed,KIAA1324,UPF0577 protein KIAA1324,miTarBase,Endometrial Cancer,FALSE
hsa-miR-122-5p,MIMAT0000421,P11279,LAMP1_HUMAN,Reviewed,LAMP1,Lysosome-associated membrane glycoprotein 1,miTarBase,N/A,FALSE
hsa-miR-1227-3p,MIMAT0005580,P11279,LAMP1_HUMAN,Reviewed,LAMP1,Lysosome-associated membrane glycoprotein 1,miTarBase,N/A,FALSE
hsa-miR-378a-3p,MIMAT0000732,P11279,LAMP1_HUMAN,Reviewed,LAMP1,Lysosome-associated membrane glycoprotein 1,miTarBase,N/A,FALSE
hsa-miR-484,MI0002468,P11279,LAMP1_HUMAN,Reviewed,LAMP1,Lysosome-associated membrane glycoprotein 1,miTarBase,N/A,FALSE
hsa-miR-615-3p,MIMAT0003283,P11279,LAMP1_HUMAN,Reviewed,LAMP1,Lysosome-associated membrane glycoprotein 1,miTarBase,N/A,FALSE
hsa-miR-205-5p,MIMAT0000266,Q5S007,LRRK2_HUMAN,Reviewed,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q5S007,LRRK2_HUMAN,Reviewed,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,miTarBase,N/A,FALSE
hsa-miR-103a-3p,MIMAT0000101,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-106b-5p,MIMAT0000680,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-107,MIMAT0000104,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-126-5p,MIMAT0000444,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-128,MIMAT0000424,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,TargetScan,N/A,FALSE
hsa-miR-132-3p,MIMAT0000426,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-151a-3p,MIMAT0000757,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-15a-5p,MIMAT0000068,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-16-5p,MIMAT0000069,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-181a-5p,MIMAT0000256,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-181c-5p,MIMAT0000258,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-222-3p,MIMAT0000279,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-22-3p,MIMAT0000077,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-27a-3p,MIMAT0000084,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-27b-3p,MIMAT0000419,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-30d-5p,MIMAT0000245,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-34a-5p,MIMAT0000255,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-378a-3p,MIMAT0000732,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-424-5p,MIMAT0001341,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-455-3p,MIMAT0004784,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-590-3p,MIMAT0004801,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-7-5p,MIMAT0000252,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-92a-3p,MIMAT0000092,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-9-5p,MIMAT0000441,P46821,MAP1B_HUMAN,Reviewed,MAP1B,Microtubule-associated protein 1B,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q9H492,MLP3A_HUMAN,Reviewed,MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3A,miTarBase,N/A,FALSE
hsa-miR-192-5p,MIMAT0000222,Q9GZQ8,MLP3B_HUMAN,Reviewed,MAP1LC3B,Microtubule-associated proteins 1A/1B light chain 3B,miTarBase,N/A,FALSE
hsa-miR-204-5p,MIMAT0000265,Q9GZQ8,MLP3B_HUMAN,Reviewed,MAP1LC3B,Microtubule-associated proteins 1A/1B light chain 3B,miTarBase,N/A,FALSE
hsa-miR-215-5p,MIMAT0000272,Q9GZQ8,MLP3B_HUMAN,Reviewed,MAP1LC3B,Microtubule-associated proteins 1A/1B light chain 3B,miTarBase,N/A,FALSE
hsa-miR-30a-5p,MIMAT0000087,Q9GZQ8,MLP3B_HUMAN,Reviewed,MAP1LC3B,Microtubule-associated proteins 1A/1B light chain 3B,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q9GZQ8,MLP3B_HUMAN,Reviewed,MAP1LC3B,Microtubule-associated proteins 1A/1B light chain 3B,miTarBase,N/A,FALSE
hsa-miR-21,MI0000077,Q9GZQ8,MLP3B_HUMAN,Reviewed,"MAP1LC3B,MAP1ALC3","Microtubule-associated proteins 1A/1B light chain 3B,Autophagy-related protein LC3 B,Autophagy-related ubiquitin-like modifier LC3 B,MAP1 light chain 3-like protein 2,MAP1A/MAP1B light chain 3 B,Microtubule-associated protein 1 light chain 3 beta",TargetScan,N/A,FALSE
hsa-miR-124-3p,MIMAT0000422,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-125b-5p,MIMAT0000423,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-141-3p,MIMAT0000432,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-199a-3p,MIMAT0000232,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-200a-3p,MIMAT0000682,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-24-3p,MIMAT0000080,Q16539,MK14_HUMAN,Reviewed,MAPK14,Mitogen-activated protein kinase 14,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-10a-5p,MIMAT0000253,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-125a-5p,MIMAT0000443,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-140-3p,MIMAT0004597,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-193b-3p,MIMAT0002819,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-199a-3p,MIMAT0000232,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-214-3p,MIMAT0000271,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-33a-5p,MIMAT0000091,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-421,MI0003685,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,TargetScan,N/A,FALSE
hsa-miR-877-5p,MIMAT0004949,P45983,MK08_HUMAN,Reviewed,MAPK8,Mitogen-activated protein kinase 8,miTarBase,N/A,FALSE
hsa-miR-106b-5p,MIMAT0000680,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-136-5p,MIMAT0000448,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-139-3p,MIMAT0004552,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-17-5p,MIMAT0000070,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-192-5p,MIMAT0000222,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-20a-5p,MIMAT0000075,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-215-5p,MIMAT0000272,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-26a-5p,MIMAT0000082,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-30a-5p,MIMAT0000087,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-30c-5p,MIMAT0000244,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-34a-5p,MIMAT0000255,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-375,MI0000783,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-93-5p,MIMAT0000093,Q86UE4,LYRIC_HUMAN,Reviewed,MTDH,Protein LYRIC,miTarBase,Breast Cancer(114480);Prostate Cancer(176807),FALSE
hsa-miR-100-5p,MIMAT0000098,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-144-3p,MIMAT0000436,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-16-5p,MIMAT0000069,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-181b-5p,MIMAT0000257,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-744-5p,MIMAT0004945,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-99a-5p,MIMAT0000097,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-99b-5p,MIMAT0000689,P42345,MTOR_HUMAN,Reviewed,MTOR,Serine/threonine-protein kinase mTOR,miTarBase,Cancer-related,FALSE
hsa-miR-17-3p,MIMAT0000071,Q96CV9,OPTN_HUMAN,Reviewed,OPTN,Optineurin,miTarBase,N/A,FALSE
hsa-miR-17-5p,MIMAT0000070,Q96CV9,OPTN_HUMAN,Reviewed,OPTN,Optineurin,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q96CV9,OPTN_HUMAN,Reviewed,OPTN,Optineurin,miTarBase,N/A,FALSE
hsa-miR-92a-3p,MIMAT0000092,Q96CV9,OPTN_HUMAN,Reviewed,OPTN,Optineurin,miTarBase,N/A,FALSE
