id,access,AC,protein,status,gene,full name,source,disease,known
hsa-miR-125b-5p,MIMAT0000423,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-126-3p,MIMAT0000445,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-130b-3p,MIMAT0000691,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-17-5p,MIMAT0000070,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-miR-93-5p,MIMAT0000093,Q15831,STK11_HUMAN,Reviewed,STK11,Serine/threonine-protein kinase STK11,miTarBase,Pancreatic Cancer(260350);Lung Cancer(211980);Thyroid Carcinoma Papillary(188550);Ovarian Cancer(167000);Colorectal Cancer(114500);Breast Cancer(114480);Cancer-related,FALSE
hsa-let-7b-5p,MIMAT0000063,Q8NEM7,SP20H_HUMAN,Reviewed,SUPT20H,Transcription factor SPT20 homolog,miTarBase,N/A,FALSE
hsa-miR-615-3p,MIMAT0003283,Q8NEM7,SP20H_HUMAN,Reviewed,SUPT20H,Transcription factor SPT20 homolog,miTarBase,N/A,FALSE
hsa-miR-200c-3p,MIMAT0000617,Q9UHD2,TBK1_HUMAN,Reviewed,TBK1,Serine/threonine-protein kinase TBK1,miTarBase,Cancer-related,FALSE
hsa-miR-221-3p,MIMAT0000278,Q9UHD2,TBK1_HUMAN,Reviewed,TBK1,Serine/threonine-protein kinase TBK1,miTarBase,Cancer-related,FALSE
hsa-miR-93-3p,MIMAT0004509,Q86UE8,TLK2_HUMAN,Reviewed,TLK2,Serine/threonine-protein kinase tousled-like 2,miTarBase,N/A,FALSE
hsa-miR-101-3p,MIMAT0000099,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-miR-181a-5p,MIMAT0000256,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-miR-30a-5p,MIMAT0000087,Q8IY95,TM192_HUMAN,Reviewed,TMEM192,Transmembrane protein 192,miTarBase,N/A,FALSE
hsa-mir-1285,MIMAT0005876,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-221,MI0000298,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-222,MI0000299,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-26a-1,MI0000083,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-30d,MI0000254,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-34a,MI0000268,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-504,MI0003189,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-504,MI0003189,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663a,MI0003672,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663a,MI0003672,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663b,MI0006336,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-663b,MI0006336,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-mir-92a-1,MI0000093,P04637,P53_HUMAN,Reviewed,TP53,Cellular tumor antigen p53,miTarBase,Breast Cancer(114480);Hepatocelluar Carcinoma(114550);Pancreatic Cancer(260350);Colorectal Cancer(114500);Ovarian Cancer(167000);Prostate Cancer(176807);Lung Cancer(211980);Nasopharyngeal Carcinoma(607107);Bladder Cancer(109800);Cervical Cancer(603956);Thyroid Carcinoma Papillary(188550),FALSE
hsa-miR-124-3p,MIMAT0000422,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-125b-5p,MIMAT0000423,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-130b-3p,MIMAT0000691,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-26a-5p,MIMAT0000082,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-335-5p,MIMAT0000765,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-93-5p,MIMAT0000093,Q96A56,T53I1_HUMAN,Reviewed,TP53INP1,Tumor protein p53-inducible nuclear protein 1,miTarBase,Pancreatic Cancer(260350),FALSE
hsa-miR-142,MI0000458,Q8IXH6,T53I2_HUMAN,Reviewed,TP53INP2,Tumor protein p53-inducible nuclear protein 2,miTarBase,N/A,FALSE
hsa-miR-155-5p,MIMAT0000646,Q8IXH6,T53I2_HUMAN,Reviewed,TP53INP2,Tumor protein p53-inducible nuclear protein 2,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,O60858,TRI13_HUMAN,Reviewed,TRIM13,E3 ubiquitin-protein ligase TRIM13,miTarBase,Cancer-related,FALSE
hsa-miR-16-5p,MIMAT0000069,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-186-5p,MIMAT0000456,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-22-3p,MIMAT0000077,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301b,MI0005568,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-320a,MI0000542,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-335-5p,MIMAT0000765,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-423-5p,MIMAT0004748,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-454,MI0003820,O75385,ULK1_HUMAN,Reviewed,ULK1,Serine/threonine-protein kinase ULK1,miTarBase,Breast Cancer(114480),FALSE
hsa-mir-301a,MI0000745,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-mir-301a,MI0000745,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-mir-301b,MI0005568,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-miR-454,MI0003820,Q8IYT8,ULK2_HUMAN,Reviewed,ULK2,Serine/threonine-protein kinase ULK2,miTarBase,N/A,FALSE
hsa-let-7b-5p,MIMAT0000063,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-122-5p,MIMAT0000421,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-124-3p,MIMAT0000422,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-181b-5p,MIMAT0000257,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-20a-5p,MIMAT0000075,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-24-3p,MIMAT0000080,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-375,MI0000783,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-455-3p,MIMAT0004784,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-652-3p,MIMAT0003322,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-92a-3p,MIMAT0000092,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-98,MI0000100,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-98-5p,MIMAT0000096,Q14694,UBP10_HUMAN,Reviewed,USP10,Ubiquitin carboxyl-terminal hydrolase 10,miTarBase,Breast Cancer(114480),FALSE
hsa-miR-1,MIMAT0000416,Q96GC9,VMP1_HUMAN,Reviewed,VMP1,Vacuole membrane protein 1,miTarBase,Lung Cancer(211980),FALSE
hsa-miR-16-5p,MIMAT0000069,Q96GC9,VMP1_HUMAN,Reviewed,VMP1,Vacuole membrane protein 1,miTarBase,Lung Cancer(211980),FALSE
hsa-miR-210-3p,MIMAT0000267,Q96GC9,VMP1_HUMAN,Reviewed,VMP1,Vacuole membrane protein 1,miTarBase,Lung Cancer(211980),FALSE
hsa-miR-25-3p,MIMAT0000081,Q96GC9,VMP1_HUMAN,Reviewed,VMP1,Vacuole membrane protein 1,miTarBase,Lung Cancer(211980),FALSE
hsa-miR-296-3p,MIMAT0004679,Q96GC9,VMP1_HUMAN,Reviewed,VMP1,Vacuole membrane protein 1,miTarBase,Lung Cancer(211980),FALSE
hsa-miR-15b-5p,MIMAT0000417,Q96RL7,VP13A_HUMAN,Reviewed,VPS13A,Vacuolar protein sorting-associated protein 13A,miTarBase,Gastric Cancer(137215);Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-21-5p,MIMAT0000076,Q96RL7,VP13A_HUMAN,Reviewed,VPS13A,Vacuolar protein sorting-associated protein 13A,miTarBase,Gastric Cancer(137215);Hepatocelluar Carcinoma(114550),FALSE
hsa-miR-186-5p,MIMAT0000456,Q7Z7G8,VP13B_HUMAN,Reviewed,VPS13B,Vacuolar protein sorting-associated protein 13B,miTarBase,N/A,FALSE
hsa-miR-30e-5p,MIMAT0000692,Q7Z7G8,VP13B_HUMAN,Reviewed,VPS13B,Vacuolar protein sorting-associated protein 13B,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q7Z7G8,VP13B_HUMAN,Reviewed,VPS13B,Vacuolar protein sorting-associated protein 13B,miTarBase,N/A,FALSE
hsa-miR-128,MIMAT0000424,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-128-3p,MIMAT0000424,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-186-5p,MIMAT0000456,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-192-5p,MIMAT0000222,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-215-5p,MIMAT0000272,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-26b-5p,MIMAT0000083,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-326,MI0000808,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-miR-378a-3p,MIMAT0000732,Q709C8,VP13C_HUMAN,Reviewed,VPS13C,Vacuolar protein sorting-associated protein 13C,miTarBase,Cancer-related,FALSE
hsa-let-7b-5p,MIMAT0000063,Q9UID3,VPS51_HUMAN,Reviewed,VPS51,Vacuolar protein sorting-associated protein 51 homolog,miTarBase,N/A,FALSE
hsa-miR-182-5p,MIMAT0000259,Q9UID3,VPS51_HUMAN,Reviewed,VPS51,Vacuolar protein sorting-associated protein 51 homolog,miTarBase,N/A,FALSE
hsa-miR-324-5p,MIMAT0000761,Q9UID3,VPS51_HUMAN,Reviewed,VPS51,Vacuolar protein sorting-associated protein 51 homolog,miTarBase,N/A,FALSE
hsa-miR-15b-5p,MIMAT0000417,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-17-5p,MIMAT0000070,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-18a-3p,MIMAT0002891,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-18a-5p,MIMAT0000072,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-18b-5p,MIMAT0001412,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-20a-5p,MIMAT0000075,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-484,MI0002468,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-7-5p,MIMAT0000252,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-93-5p,MIMAT0000093,Q9BTA9,WAC_HUMAN,Reviewed,WAC,WW domain-containing adapter protein with coiled-coil,miTarBase,N/A,FALSE
hsa-miR-7-5p,MIMAT0000252,Q9Y484,WIPI4_HUMAN,Reviewed,WDR45,WD repeat domain phosphoinositide-interacting protein 4,miTarBase,Renal Cell Carcinoma(144700);Pancreatic Cancer(260350),FALSE
hsa-miR-744-5p,MIMAT0004945,Q5MNZ6,WIPI3_HUMAN,Reviewed,WDR45B,WD repeat domain phosphoinositide-interacting protein 3,miTarBase,Ovarian Cancer(167000);Cancer-related,FALSE
hsa-miR-766-3p,MIMAT0003888,Q5MNZ6,WIPI3_HUMAN,Reviewed,WDR45B,WD repeat domain phosphoinositide-interacting protein 3,miTarBase,Ovarian Cancer(167000);Cancer-related,FALSE
hsa-miR-506,MI0003193,Q5MNZ9,WIPI1_HUMAN,Reviewed,WIPI1,WD repeat domain phosphoinositide-interacting protein 1,miTarBase,Cancer-related,FALSE
hsa-let-7a-5p,MIMAT0000062,Q9Y4P8,WIPI2_HUMAN,Reviewed,WIPI2,WD repeat domain phosphoinositide-interacting protein 2,miTarBase,Renal Cell Carcinoma(144700);Pancreatic Cancer(260350),FALSE
hsa-miR-505-5p,MIMAT0004776,Q9Y4P8,WIPI2_HUMAN,Reviewed,WIPI2,WD repeat domain phosphoinositide-interacting protein 2,miTarBase,Renal Cell Carcinoma(144700);Pancreatic Cancer(260350),FALSE
hsa-miR-615-3p,MIMAT0003283,Q9Y4P8,WIPI2_HUMAN,Reviewed,WIPI2,WD repeat domain phosphoinositide-interacting protein 2,miTarBase,Renal Cell Carcinoma(144700);Pancreatic Cancer(260350),FALSE
hsa-miR-335-5p,MIMAT0000765,Q5D1E8,ZC12A_HUMAN,Reviewed,ZC3H12A,Ribonuclease ZC3H12A,miTarBase,N/A,FALSE
hsa-miR-652-3p,MIMAT0003322,Q5D1E8,ZC12A_HUMAN,Reviewed,ZC3H12A,Ribonuclease ZC3H12A,miTarBase,N/A,FALSE
hsa-miR-125b-5p,MIMAT0000423,Q9HBF4,ZFYV1_HUMAN,Reviewed,ZFYVE1,Zinc finger FYVE domain-containing protein 1,miTarBase,N/A,FALSE
hsa-miR-335-5p,MIMAT0000765,Q9HBF4,ZFYV1_HUMAN,Reviewed,ZFYVE1,Zinc finger FYVE domain-containing protein 1,miTarBase,N/A,FALSE
hsa-miR-26b-5p,MIMAT0000083,Q9BRR0,ZKSC3_HUMAN,Reviewed,ZKSCAN3,Zinc finger protein with KRAB and SCAN domains 3,miTarBase,Hepatocelluar Carcinoma(114550),FALSE
